amount,type,category,hour,is_anomaly
210.0,expense,Groceries,11,0
77.41,expense,Entertainment,1,0
112.2,expense,Entertainment,23,0
164.65,expense,Groceries,15,0
208.89,income,Transfer,10,0
2448.69,expense,Rent,17,0
434.06,expense,Transfer,19,0
370.37,expense,Transfer,19,0
361.39,expense,Transfer,15,0
137.35,expense,Groceries,13,0
89.76,expense,Other,20,0
90.13,expense,Groceries,12,0
140.13,expense,Groceries,11,0
68.51,expense,Other,15,0
88.01,expense,Groceries,21,0
181.31,expense,Groceries,10,0
38.01,expense,Other,13,0
84.82,expense,Groceries,8,0
264.02,income,Transfer,19,0
18.99,expense,Other,16,0
176.27,expense,Groceries,11,0
113.84,expense,Groceries,18,0
65.07,expense,Groceries,21,0
218.43,expense,Groceries,19,0
29.16,expense,Entertainment,15,0
470.68,income,Transfer,12,0
21.92,expense,Entertainment,22,0
180.97,expense,Transfer,14,0
7750.8,income,Salary,14,0
84.65,expense,Other,9,0
141.57,expense,Transfer,13,0
224.64,expense,Groceries,17,0
41.24,expense,Other,10,0
281.24,expense,Transfer,11,0
86.43,expense,Groceries,10,0
97.22,expense,Groceries,11,0
79.14,expense,Groceries,9,0
243.65,expense,Groceries,12,0
73.53,expense,Groceries,19,0
40.91,expense,Transfer,20,0
3819.68,income,Salary,11,0
136.15,expense,Transfer,13,0
151.27,income,Transfer,9,0
1868.26,expense,Rent,17,0
2129.14,expense,Rent,18,0
83.79,expense,Entertainment,23,0
234.83,expense,Groceries,17,0
105.89,expense,Groceries,21,0
42.23,expense,Entertainment,15,0
5.65,expense,Other,14,0
121.08,expense,Groceries,17,0
119.55,expense,Entertainment,20,0
108.45,expense,Other,13,0
118.22,expense,Other,14,0
217.85,expense,Groceries,20,0
53.36,expense,Other,19,0
47.08,expense,Entertainment,15,0
55.0,expense,Entertainment,21,0
88.5,expense,Groceries,11,0
105.27,expense,Entertainment,19,0
1680.71,expense,Rent,10,0
66.14,expense,Groceries,20,0
36.41,expense,Entertainment,18,0
88.12,expense,Groceries,12,0
5076.67,income,Salary,11,0
137.6,expense,Entertainment,13,0
6278.0,income,Salary,14,0
167.96,expense,Groceries,18,0
52.14,expense,Transfer,20,0
200.26,expense,Groceries,9,0
2349.21,expense,Rent,10,0
117.15,expense,Groceries,10,0
134.48,expense,Entertainment,20,0
56.08,expense,Groceries,11,0
2011.21,expense,Rent,16,0
220.54,expense,Groceries,13,0
88.22,expense,Other,20,0
173.11,expense,Groceries,14,0
156.88,expense,Groceries,20,0
98.01,expense,Entertainment,0,0
228.94,expense,Transfer,13,0
460.01,expense,Transfer,10,0
35.52,expense,Groceries,18,0
184.23,expense,Groceries,19,0
68.29,expense,Entertainment,22,0
33.16,expense,Groceries,16,0
33.71,expense,Entertainment,2,0
2424.76,expense,Rent,15,0
51.24,expense,Entertainment,15,0
25.88,expense,Entertainment,1,0
1216.42,expense,Rent,10,0
34.83,expense,Groceries,14,0
13.63,expense,Entertainment,16,0
220.68,expense,Groceries,19,0
89.66,expense,Groceries,9,0
399.54,expense,Transfer,10,0
69.0,expense,Other,15,0
45.26,expense,Entertainment,15,0
119.18,expense,Entertainment,22,0
56.78,expense,Entertainment,14,0
12.96,expense,Other,13,0
119.66,expense,Entertainment,18,0
74.18,expense,Groceries,20,0
41.75,expense,Entertainment,20,0
46.61,expense,Entertainment,18,0
131.75,expense,Groceries,9,0
58.46,expense,Groceries,21,0
149.23,expense,Transfer,20,0
234.66,expense,Groceries,20,0
2428.98,expense,Rent,18,0
38.2,expense,Groceries,10,0
144.73,expense,Entertainment,23,0
75.32,expense,Entertainment,21,0
40.19,expense,Groceries,10,0
32.8,expense,Entertainment,21,0
166.98,expense,Groceries,9,0
37.74,expense,Other,15,0
214.98,income,Transfer,18,0
163.66,expense,Groceries,12,0
78.56,expense,Groceries,12,0
129.81,expense,Entertainment,12,0
60.53,expense,Entertainment,13,0
27.6,expense,Groceries,10,0
241.5,expense,Groceries,14,0
116.19,income,Transfer,18,0
112.27,expense,Entertainment,18,0
154.07,expense,Transfer,14,0
98.97,expense,Entertainment,22,0
157.1,expense,Groceries,14,0
49.86,expense,Entertainment,2,0
73.31,expense,Entertainment,22,0
104.16,expense,Entertainment,0,0
316.51,income,Transfer,19,0
98.8,expense,Groceries,15,0
26.92,expense,Other,14,0
2190.97,expense,Rent,12,0
81.19,expense,Other,14,0
453.65,expense,Transfer,13,0
38.03,expense,Other,10,0
63.32,expense,Groceries,20,0
105.97,expense,Other,19,0
67.51,expense,Groceries,9,0
46.18,expense,Groceries,8,0
228.62,expense,Groceries,8,0
112.32,expense,Entertainment,0,0
174.1,expense,Groceries,8,0
200.93,expense,Groceries,8,0
484.92,expense,Transfer,18,0
140.96,expense,Groceries,15,0
150.15,expense,Groceries,15,0
141.86,expense,Entertainment,18,0
167.41,expense,Groceries,12,0
41.41,expense,Transfer,12,0
36.37,expense,Entertainment,20,0
71.27,expense,Entertainment,2,0
102.55,expense,Entertainment,18,0
2231.84,expense,Rent,15,0
73.42,expense,Entertainment,0,0
81.68,expense,Groceries,9,0
119.38,expense,Other,21,0
247.28,expense,Groceries,11,0
78.61,expense,Entertainment,20,0
145.53,expense,Groceries,8,0
128.42,expense,Entertainment,14,0
92.52,expense,Other,22,0
435.62,expense,Transfer,9,0
56.41,expense,Other,18,0
32.57,expense,Entertainment,16,0
2128.28,expense,Rent,10,0
94.28,expense,Groceries,9,0
15.28,expense,Other,13,0
85.04,expense,Entertainment,16,0
27.74,expense,Entertainment,1,0
5798.63,income,Salary,9,0
1718.74,expense,Rent,18,0
3648.99,income,Salary,15,0
334.03,income,Transfer,9,0
59.17,expense,Entertainment,2,0
431.01,expense,Transfer,20,0
15.4,expense,Groceries,11,0
78.23,expense,Groceries,8,0
63.68,expense,Entertainment,19,0
67.11,expense,Entertainment,23,0
36.31,expense,Other,16,0
7.2,expense,Other,14,0
217.77,expense,Groceries,19,0
56.35,expense,Other,21,0
21.1,expense,Entertainment,18,0
29.31,expense,Entertainment,21,0
165.33,expense,Groceries,11,0
198.85,expense,Groceries,20,0
78.97,expense,Other,8,0
80.42,expense,Groceries,19,0
3151.85,income,Salary,17,0
148.36,expense,Groceries,11,0
20.74,expense,Entertainment,2,0
335.87,income,Transfer,16,0
6.75,expense,Other,20,0
28.39,expense,Entertainment,18,0
33.99,expense,Entertainment,18,0
59.37,expense,Entertainment,22,0
234.57,expense,Groceries,13,0
84.3,expense,Entertainment,21,0
111.36,expense,Entertainment,16,0
177.99,expense,Groceries,16,0
81.15,expense,Groceries,11,0
120.24,expense,Entertainment,14,0
61.28,expense,Groceries,9,0
166.53,expense,Groceries,13,0
80.79,expense,Other,11,0
59.37,expense,Entertainment,0,0
78.79,expense,Entertainment,22,0
57.54,expense,Groceries,18,0
132.45,expense,Groceries,19,0
108.64,expense,Groceries,18,0
4392.24,income,Salary,13,0
73.56,expense,Groceries,12,0
71.86,expense,Groceries,10,0
66.97,income,Transfer,19,0
21.71,expense,Other,15,0
49.91,expense,Groceries,8,0
240.8,expense,Groceries,17,0
55.67,expense,Groceries,15,0
2346.1,expense,Rent,12,0
148.27,expense,Entertainment,17,0
4860.08,income,Salary,15,0
176.57,expense,Groceries,18,0
36.13,expense,Entertainment,16,0
222.06,income,Transfer,11,0
402.04,expense,Transfer,11,0
229.3,expense,Groceries,15,0
113.3,expense,Other,10,0
74.7,expense,Entertainment,19,0
145.48,expense,Entertainment,13,0
125.58,expense,Groceries,10,0
156.91,expense,Groceries,8,0
80.37,expense,Entertainment,20,0
56.34,expense,Groceries,17,0
227.05,expense,Transfer,16,0
58.13,expense,Other,10,0
449.63,income,Transfer,10,0
18.83,expense,Groceries,20,0
54.88,expense,Transfer,9,0
105.67,expense,Other,19,0
62.49,expense,Groceries,15,0
59.45,expense,Groceries,10,0
39.24,income,Transfer,10,0
133.74,expense,Entertainment,13,0
88.34,expense,Entertainment,0,0
65.48,expense,Groceries,13,0
213.0,expense,Groceries,12,0
438.03,expense,Transfer,10,0
22.64,expense,Entertainment,23,0
102.53,expense,Groceries,18,0
340.53,income,Transfer,11,0
189.91,expense,Groceries,21,0
1922.44,expense,Rent,16,0
139.33,expense,Groceries,9,0
22.66,expense,Entertainment,14,0
60.67,expense,Entertainment,17,0
2458.87,expense,Rent,13,0
129.44,expense,Entertainment,0,0
52.41,expense,Other,17,0
147.32,expense,Entertainment,20,0
51.37,expense,Other,14,0
31.83,expense,Other,9,0
124.85,expense,Entertainment,18,0
192.32,expense,Groceries,9,0
22.1,expense,Entertainment,18,0
198.05,expense,Groceries,10,0
14.49,expense,Other,12,0
232.76,expense,Groceries,17,0
207.57,expense,Groceries,9,0
219.7,expense,Groceries,11,0
190.75,expense,Groceries,19,0
5706.84,income,Salary,13,0
154.35,expense,Groceries,8,0
368.18,expense,Transfer,20,0
28.48,expense,Groceries,16,0
130.14,expense,Entertainment,21,0
63.41,expense,Entertainment,12,0
1350.53,expense,Rent,14,0
196.8,expense,Groceries,21,0
95.68,expense,Entertainment,22,0
89.45,expense,Groceries,8,0
18.26,expense,Groceries,11,0
193.98,expense,Groceries,8,0
165.08,income,Transfer,18,0
129.4,expense,Entertainment,17,0
59.18,expense,Other,11,0
56.01,expense,Entertainment,14,0
129.41,expense,Entertainment,0,0
67.51,expense,Groceries,10,0
334.47,expense,Transfer,20,0
138.01,expense,Groceries,9,0
481.37,expense,Transfer,15,0
10.83,expense,Entertainment,0,0
177.07,expense,Groceries,11,0
195.31,expense,Transfer,19,0
149.9,expense,Groceries,18,0
204.75,expense,Groceries,17,0
11.03,expense,Other,16,0
37.98,expense,Groceries,13,0
4529.52,income,Salary,13,0
220.6,expense,Groceries,17,0
243.43,expense,Groceries,14,0
161.02,expense,Groceries,19,0
78.48,expense,Entertainment,21,0
111.54,expense,Entertainment,14,0
220.15,expense,Groceries,21,0
11.26,expense,Other,15,0
56.49,expense,Entertainment,21,0
117.27,expense,Other,11,0
217.31,expense,Groceries,21,0
294.94,expense,Transfer,15,0
188.06,expense,Transfer,12,0
90.07,income,Transfer,19,0
85.12,expense,Entertainment,23,0
90.42,expense,Entertainment,17,0
77.46,expense,Entertainment,23,0
63.71,expense,Other,9,0
90.72,expense,Other,17,0
335.31,expense,Transfer,20,0
118.36,expense,Entertainment,15,0
189.71,expense,Groceries,13,0
109.97,expense,Other,22,0
60.44,expense,Groceries,15,0
84.27,expense,Groceries,17,0
91.34,expense,Entertainment,23,0
190.89,expense,Groceries,18,0
2366.62,expense,Rent,15,0
54.65,expense,Entertainment,19,0
98.04,expense,Entertainment,15,0
61.8,expense,Groceries,12,0
1743.83,expense,Rent,14,0
127.63,expense,Entertainment,17,0
124.17,expense,Groceries,9,0
50.68,expense,Groceries,11,0
1227.51,expense,Rent,18,0
114.08,expense,Other,20,0
102.35,expense,Other,12,0
104.95,expense,Groceries,11,0
35.65,expense,Entertainment,19,0
58.53,expense,Other,21,0
85.44,expense,Entertainment,17,0
330.88,expense,Transfer,9,0
120.28,expense,Groceries,8,0
371.98,income,Transfer,15,0
255.0,income,Transfer,11,0
1770.63,expense,Rent,13,0
100.52,expense,Groceries,8,0
20.56,expense,Other,16,0
3768.53,income,Salary,17,0
33.2,expense,Groceries,11,0
81.23,expense,Groceries,11,0
41.4,expense,Other,9,0
13.19,expense,Entertainment,0,0
96.17,expense,Groceries,15,0
74.09,income,Transfer,10,0
255.94,income,Transfer,9,0
38.91,expense,Entertainment,22,0
63.41,expense,Groceries,17,0
1720.9,expense,Rent,17,0
1668.32,expense,Rent,11,0
178.95,expense,Groceries,10,0
153.32,expense,Groceries,18,0
3076.99,income,Salary,13,0
478.03,income,Transfer,17,0
248.93,expense,Groceries,21,0
176.08,expense,Groceries,17,0
21.33,expense,Other,13,0
232.64,expense,Groceries,8,0
1644.61,expense,Rent,15,0
236.3,expense,Groceries,21,0
85.19,expense,Entertainment,1,0
1642.71,expense,Rent,13,0
151.1,expense,Groceries,15,0
121.53,expense,Entertainment,16,0
223.09,expense,Groceries,12,0
123.62,expense,Entertainment,23,0
102.68,expense,Groceries,10,0
182.54,expense,Groceries,17,0
53.57,expense,Groceries,21,0
67.77,expense,Transfer,8,0
133.37,expense,Groceries,12,0
105.82,expense,Other,19,0
225.29,expense,Groceries,17,0
44.1,expense,Groceries,17,0
92.15,expense,Entertainment,0,0
52.59,expense,Other,8,0
148.61,expense,Entertainment,21,0
50.03,expense,Groceries,21,0
430.57,income,Transfer,17,0
244.06,expense,Groceries,21,0
197.99,expense,Groceries,10,0
86.72,expense,Other,12,0
147.82,expense,Groceries,10,0
89.32,expense,Entertainment,19,0
1593.84,expense,Rent,16,0
42.87,income,Transfer,19,0
107.57,expense,Groceries,18,0
46.4,expense,Other,21,0
189.44,expense,Groceries,19,0
102.54,expense,Entertainment,21,0
19.96,expense,Groceries,11,0
18.46,expense,Entertainment,17,0
79.08,expense,Groceries,20,0
76.13,expense,Other,17,0
434.75,income,Transfer,20,0
328.74,income,Transfer,20,0
457.1,expense,Transfer,10,0
112.19,expense,Other,9,0
48.43,expense,Other,15,0
92.48,expense,Groceries,9,0
53.17,expense,Groceries,18,0
51.72,expense,Other,12,0
7128.41,income,Salary,14,0
30.14,expense,Entertainment,20,0
5847.11,income,Salary,16,0
143.48,expense,Groceries,15,0
26.85,expense,Entertainment,2,0
94.39,expense,Transfer,11,0
73.69,expense,Groceries,21,0
29.2,expense,Other,21,0
61.64,expense,Groceries,21,0
95.05,expense,Other,11,0
460.35,expense,Transfer,10,0
127.82,income,Transfer,9,0
199.58,expense,Groceries,9,0
143.91,expense,Entertainment,1,0
195.84,expense,Groceries,15,0
11.46,expense,Entertainment,21,0
180.68,expense,Groceries,20,0
108.65,expense,Entertainment,12,0
227.58,expense,Groceries,9,0
52.77,expense,Entertainment,22,0
78.7,expense,Groceries,14,0
20.58,expense,Other,15,0
50.08,expense,Entertainment,21,0
204.78,expense,Groceries,19,0
29.7,expense,Entertainment,15,0
82.11,expense,Groceries,19,0
90.1,expense,Other,19,0
11.45,expense,Other,21,0
288.69,income,Transfer,10,0
39.52,expense,Other,19,0
63.71,expense,Groceries,17,0
102.83,expense,Other,20,0
336.33,expense,Transfer,16,0
76.68,expense,Groceries,15,0
21.21,expense,Other,20,0
129.7,expense,Groceries,16,0
120.58,expense,Entertainment,17,0
88.68,expense,Other,13,0
32.6,expense,Groceries,21,0
153.83,expense,Groceries,10,0
36.79,expense,Entertainment,19,0
249.97,expense,Groceries,11,0
236.1,expense,Groceries,8,0
36.82,expense,Groceries,18,0
111.12,expense,Other,18,0
15.75,expense,Other,13,0
12.47,expense,Other,17,0
18.24,expense,Groceries,17,0
468.38,expense,Transfer,9,0
203.63,expense,Groceries,10,0
3177.67,income,Salary,16,0
179.46,expense,Groceries,17,0
3715.16,income,Salary,15,0
45.56,expense,Groceries,15,0
13.24,expense,Entertainment,13,0
49.84,expense,Groceries,14,0
35.96,expense,Entertainment,0,0
196.87,expense,Groceries,12,0
407.39,income,Transfer,17,0
145.65,expense,Entertainment,17,0
92.76,expense,Other,15,0
94.73,expense,Entertainment,0,0
173.94,expense,Groceries,20,0
40.76,expense,Other,8,0
3734.81,income,Salary,15,0
93.12,expense,Entertainment,12,0
7287.12,income,Salary,11,0
117.75,expense,Entertainment,21,0
86.3,expense,Groceries,13,0
82.83,expense,Other,18,0
188.52,expense,Groceries,19,0
15.05,expense,Other,12,0
18.06,expense,Entertainment,22,0
209.26,expense,Groceries,12,0
239.97,expense,Groceries,16,0
40.38,expense,Groceries,19,0
139.42,expense,Groceries,9,0
52.85,expense,Groceries,11,0
82.74,expense,Entertainment,18,0
9.14,expense,Other,18,0
112.32,income,Transfer,9,0
235.37,income,Transfer,16,0
30.54,expense,Other,21,0
2442.12,expense,Rent,10,0
48.32,expense,Entertainment,14,0
287.66,expense,Transfer,20,0
113.53,expense,Entertainment,1,0
31.35,expense,Entertainment,22,0
21.25,expense,Transfer,17,0
96.03,expense,Other,18,0
56.48,expense,Groceries,12,0
56.7,expense,Other,13,0
47.28,expense,Other,13,0
156.96,expense,Groceries,8,0
65.16,expense,Entertainment,2,0
1814.38,expense,Rent,14,0
33.09,expense,Groceries,8,0
107.41,expense,Other,9,0
68.77,expense,Groceries,21,0
159.7,expense,Groceries,21,0
248.21,expense,Groceries,8,0
45.37,expense,Other,17,0
74.55,expense,Groceries,9,0
38.05,expense,Groceries,19,0
46.86,expense,Entertainment,19,0
210.06,expense,Groceries,13,0
75.49,expense,Groceries,19,0
111.81,expense,Transfer,8,0
72.56,expense,Entertainment,21,0
206.33,expense,Transfer,20,0
50.99,expense,Entertainment,17,0
138.37,expense,Entertainment,1,0
12.51,expense,Other,12,0
89.77,expense,Entertainment,19,0
52.62,expense,Entertainment,14,0
114.13,expense,Groceries,11,0
321.56,income,Transfer,15,0
102.77,expense,Other,11,0
102.75,expense,Entertainment,14,0
93.06,expense,Entertainment,19,0
392.71,income,Transfer,9,0
188.03,expense,Groceries,18,0
138.03,expense,Groceries,11,0
110.27,expense,Groceries,16,0
230.55,expense,Groceries,16,0
5836.94,income,Salary,12,0
118.47,expense,Other,14,0
143.62,expense,Groceries,19,0
55.42,expense,Entertainment,19,0
84.64,expense,Groceries,21,0
394.42,income,Transfer,10,0
147.6,expense,Entertainment,14,0
101.66,expense,Entertainment,19,0
207.2,expense,Groceries,8,0
130.6,expense,Groceries,14,0
18.32,expense,Groceries,20,0
38.76,expense,Groceries,9,0
32.15,expense,Other,14,0
41.57,expense,Entertainment,12,0
97.8,expense,Groceries,13,0
27.13,expense,Entertainment,12,0
176.27,expense,Groceries,21,0
188.05,expense,Groceries,19,0
86.09,expense,Groceries,9,0
129.26,expense,Groceries,21,0
99.61,expense,Entertainment,12,0
86.54,expense,Other,21,0
76.82,expense,Other,13,0
63.08,expense,Entertainment,17,0
27.84,expense,Other,15,0
65.65,expense,Entertainment,2,0
100.0,expense,Groceries,9,0
104.06,expense,Entertainment,19,0
32.41,expense,Other,21,0
142.46,expense,Entertainment,17,0
72.06,expense,Entertainment,14,0
200.13,expense,Groceries,8,0
310.76,income,Transfer,12,0
111.73,expense,Other,15,0
122.86,expense,Groceries,10,0
66.44,expense,Entertainment,1,0
289.66,expense,Transfer,20,0
11.07,expense,Entertainment,18,0
162.08,expense,Groceries,14,0
178.5,expense,Groceries,12,0
110.99,income,Transfer,8,0
344.54,expense,Transfer,17,0
171.15,income,Transfer,14,0
472.35,expense,Transfer,18,0
143.01,expense,Groceries,16,0
121.6,expense,Groceries,9,0
95.83,expense,Other,9,0
2160.73,expense,Rent,14,0
61.03,expense,Groceries,15,0
65.66,expense,Entertainment,14,0
93.52,expense,Groceries,8,0
97.44,expense,Other,10,0
165.26,expense,Groceries,11,0
69.97,expense,Transfer,11,0
327.59,expense,Transfer,11,0
4417.38,income,Salary,17,0
14.36,expense,Entertainment,20,0
140.68,expense,Entertainment,13,0
45.72,expense,Entertainment,12,0
122.74,expense,Entertainment,18,0
59.91,income,Transfer,14,0
138.53,expense,Groceries,14,0
62.94,expense,Other,18,0
60.14,expense,Entertainment,18,0
31.11,expense,Entertainment,19,0
133.51,expense,Entertainment,16,0
5089.82,income,Salary,13,0
488.87,expense,Transfer,9,0
136.4,expense,Groceries,13,0
100.57,expense,Entertainment,21,0
19.07,expense,Other,14,0
127.36,expense,Entertainment,12,0
85.46,expense,Other,9,0
96.18,expense,Groceries,21,0
21.56,expense,Groceries,18,0
116.18,income,Transfer,10,0
148.81,expense,Entertainment,19,0
435.39,expense,Transfer,10,0
222.02,expense,Groceries,12,0
23.72,expense,Other,18,0
65.76,income,Transfer,16,0
7641.67,income,Salary,11,0
179.32,expense,Groceries,19,0
7.4,expense,Other,15,0
80.2,expense,Transfer,17,0
60.27,expense,Other,13,0
77.19,expense,Other,17,0
325.05,expense,Transfer,13,0
24.4,expense,Entertainment,12,0
420.57,income,Transfer,11,0
58.46,expense,Entertainment,15,0
119.92,expense,Entertainment,20,0
5765.22,income,Salary,14,0
80.44,expense,Other,18,0
59.73,expense,Groceries,21,0
104.6,expense,Entertainment,21,0
157.49,expense,Groceries,18,0
176.26,expense,Groceries,20,0
396.65,income,Transfer,16,0
7741.07,income,Salary,15,0
126.92,expense,Groceries,9,0
2215.51,expense,Rent,18,0
15.27,expense,Entertainment,20,0
204.22,expense,Groceries,18,0
56.61,expense,Groceries,10,0
41.03,expense,Entertainment,14,0
41.07,expense,Entertainment,22,0
203.17,expense,Groceries,19,0
48.27,expense,Groceries,9,0
109.28,expense,Other,17,0
142.56,expense,Groceries,10,0
117.98,expense,Other,18,0
49.44,expense,Other,19,0
21.24,expense,Entertainment,22,0
112.17,expense,Entertainment,19,0
150.75,income,Transfer,14,0
100.42,expense,Groceries,20,0
91.73,expense,Entertainment,1,0
181.39,expense,Groceries,16,0
312.18,income,Transfer,10,0
30.13,expense,Other,17,0
101.68,expense,Entertainment,23,0
64.75,expense,Other,15,0
67.01,expense,Entertainment,14,0
41.21,expense,Other,8,0
41.44,income,Transfer,10,0
251.88,income,Transfer,8,0
149.38,expense,Entertainment,23,0
132.5,expense,Groceries,18,0
92.42,expense,Groceries,20,0
105.74,expense,Entertainment,20,0
1941.31,expense,Rent,9,0
262.39,expense,Transfer,14,0
162.85,expense,Groceries,16,0
115.68,expense,Groceries,12,0
111.43,expense,Groceries,21,0
139.59,expense,Entertainment,22,0
5340.67,income,Salary,15,0
36.29,expense,Transfer,16,0
126.65,expense,Entertainment,0,0
213.48,expense,Groceries,11,0
2175.13,expense,Rent,12,0
152.04,expense,Groceries,19,0
2457.47,expense,Rent,10,0
1820.23,expense,Rent,17,0
246.69,expense,Transfer,9,0
149.92,expense,Entertainment,0,0
162.92,expense,Transfer,14,0
32.32,expense,Other,9,0
118.01,expense,Entertainment,17,0
223.19,expense,Groceries,13,0
263.77,income,Transfer,14,0
227.17,expense,Groceries,17,0
43.14,expense,Groceries,10,0
36.44,expense,Other,9,0
38.27,expense,Entertainment,12,0
45.79,income,Transfer,17,0
4084.77,income,Salary,16,0
307.97,income,Transfer,17,0
1803.52,expense,Rent,15,0
120.05,expense,Groceries,10,0
384.33,expense,Transfer,19,0
161.29,income,Transfer,20,0
137.46,expense,Groceries,14,0
129.09,expense,Groceries,21,0
202.81,expense,Groceries,13,0
80.48,expense,Other,19,0
66.19,expense,Other,18,0
88.67,expense,Other,10,0
6529.5,income,Salary,13,0
116.64,expense,Other,15,0
51.23,expense,Entertainment,12,0
234.36,expense,Groceries,9,0
168.93,expense,Groceries,9,0
6983.78,income,Salary,9,0
112.13,expense,Entertainment,16,0
129.42,expense,Transfer,14,0
267.76,expense,Transfer,8,0
49.4,expense,Groceries,10,0
57.66,expense,Entertainment,20,0
179.92,expense,Groceries,16,0
138.45,expense,Entertainment,2,0
185.52,expense,Groceries,15,0
121.03,expense,Groceries,14,0
103.01,expense,Groceries,16,0
27.05,expense,Groceries,21,0
73.78,expense,Groceries,20,0
20.39,expense,Other,15,0
191.33,expense,Groceries,15,0
14.11,expense,Entertainment,22,0
